年,月,登記數,除戶數,絕育數,絕育除戶數,絕育率
2024,12,312,0,164,0,52.56
2024,11,1174,8,568,1,48.63
2024,10,1281,26,589,1,46.85
2024,9,1320,31,589,6,45.23
2024,8,1538,30,645,4,42.51
2024,7,1405,36,583,2,42.44
2024,6,1417,57,677,5,49.41
2024,5,1573,55,790,7,51.58
2024,4,1358,41,769,8,57.78
2024,3,1456,42,905,10,63.3
2024,2,1252,27,766,5,62.12
2024,1,1524,37,1000,8,66.71
2023,12,1168,19,729,8,62.75
2023,11,1379,32,915,15,66.82
2023,10,1394,28,896,9,64.93
2023,9,1362,39,859,6,64.47
2023,8,1382,35,888,7,65.4
2023,7,1411,37,855,11,61.43
2023,6,1397,49,897,11,65.73
2023,5,1378,51,885,16,65.49
2023,4,1458,45,1024,10,71.76
2023,3,1689,69,1170,15,71.3
2023,2,1527,53,1065,16,71.17
2023,1,1355,41,918,7,69.33
2022,12,1401,43,996,15,72.24
2022,11,1437,53,1027,17,72.98
2022,10,1583,51,1095,15,70.5
2022,9,1470,52,1028,18,71.23
2022,8,1625,64,1143,19,72.01
2022,7,1605,59,1105,28,69.66
2022,6,1587,83,1061,18,69.35
2022,5,1492,50,1031,17,70.32
2022,4,1671,64,1152,28,69.94
2022,3,1673,72,1178,33,71.52
2022,2,1508,70,1086,28,73.57
2022,1,1715,70,1195,24,71.19
2021,12,1476,75,972,25,67.59
2021,11,1657,66,1148,27,70.46
2021,10,1810,105,1253,49,70.62
2021,9,1519,75,1059,26,71.54
2021,8,1726,79,1174,32,69.34
2021,7,1572,85,1067,37,69.27
2021,6,1293,54,881,26,69.01
2021,5,1477,93,958,46,65.9
2021,4,1522,86,1030,40,68.94
2021,3,1711,84,1250,43,74.19
2021,2,1288,78,931,34,74.13
2021,1,1563,96,1140,43,74.78
2020,12,1270,87,909,39,73.54
2020,11,1299,80,936,47,72.93
2020,10,1478,100,1056,48,73.15
2020,9,1415,102,1016,50,73.57
2020,8,1516,101,1088,45,73.71
2020,7,1569,88,1104,43,71.64
2020,6,1463,97,1080,44,75.84
2020,5,1572,120,1112,53,72.93
2020,4,1511,108,1119,56,75.77
2020,3,1614,105,1198,55,75.75
2020,2,1560,127,1155,53,76.9
2020,1,1362,111,990,38,76.1
2019,12,1182,117,846,58,73.99
2019,11,1345,109,978,42,75.73
2019,10,1611,123,1225,62,78.16
2019,9,1315,82,972,44,75.26
2019,8,1435,112,1059,48,76.42
2019,7,1525,162,1086,73,74.32
2019,6,1268,110,938,54,76.34
2019,5,1535,163,1119,74,76.17
2019,4,1418,142,1038,57,76.88
2019,3,1484,143,1082,60,76.21
2019,2,1225,130,909,63,77.26
2019,1,1484,123,1138,67,78.69
2018,12,1146,91,838,42,75.45
2018,11,1446,150,1039,83,73.77
2018,10,1818,197,1264,111,71.13
2018,9,1153,115,926,91,80.44
2018,8,1323,145,1017,101,77.76
2018,7,1178,95,856,57,73.78
2018,6,1098,93,836,55,77.71
2018,5,1188,114,887,69,76.16
2018,4,1130,91,883,49,80.27
2018,3,1421,124,1133,75,81.57
2018,2,927,76,741,46,81.67
2018,1,1169,107,927,78,79.94
2017,12,1017,87,819,65,81.08
2017,11,1128,86,909,58,81.67
2017,10,1199,102,979,64,83.41
2017,9,1113,98,846,63,77.14
2017,8,1145,114,872,76,77.21
2017,7,1320,121,1029,78,79.32
2017,6,1174,115,880,70,76.49
2017,5,1131,136,875,84,79.5
2017,4,1222,112,972,83,80.09
2017,3,1238,138,976,88,80.73
2017,2,1201,124,984,78,84.12
2017,1,1069,105,841,60,81.02
2016,12,978,114,677,56,71.88
2016,11,1288,138,953,84,75.57
2016,10,1254,166,922,93,76.19
2016,9,1150,167,801,88,72.53
2016,8,1430,230,1004,108,74.67
2016,7,1697,259,1213,151,73.85
2016,6,1309,201,957,102,77.17
2016,5,1329,214,941,106,74.89
2016,4,1317,201,990,118,78.14
2016,3,1305,183,1008,109,80.12
2016,2,1004,113,787,63,81.26
2016,1,1244,194,938,116,78.29
2015,12,952,118,702,66,76.26
2015,11,1279,212,924,109,76.38
2015,10,1286,176,912,101,73.06
2015,9,1280,230,959,125,79.43
2015,8,1134,188,837,97,78.22
2015,7,1166,198,822,119,72.62
2015,6,1290,204,960,119,77.44
2015,5,1189,189,929,124,80.5
2015,4,1423,217,1081,156,76.7
2015,3,1476,190,1169,125,81.18
2015,2,1038,146,809,92,80.38
2015,1,1263,160,1013,97,83.05
